0.0000__0.0016, 31.3603__1.9735, 0.4785__6.6199, 31.9991__3.0944, 31.9885__2.5928, 31.9015__26.8968, 31.9443__3.1774, 31.8250__8.6197, 31.8721__8.6418, 31.4459__8.3023, 31.9351__3.0748, 31.9943__8.6696, 31.8623__2.2865, 31.9686__1.0340, 32.0000__3.1068, 31.1080__8.2572, 9.6687__0.3893, 31.9377__7.9931, 31.9985__2.7244, 1.0763__4.2771, 31.9991__2.1836, 31.9740__9.5432, 31.8659__0.6667, 31.9978__2.9508, 31.9755__2.8779, 31.9987__2.2741, 31.6071__5.2912, 31.8850__7.5422, 31.9381__6.0920, 31.9962__2.0076, 31.9674__8.7919, 31.5785__7.6349, 32.0000__12.0221, 
0.0000__0.0013, 31.8215__3.2392, 31.9959__5.8572, 30.6575__4.6380, 31.9880__4.8115, 31.9944__3.6228, 31.2423__9.0511, 31.8511__7.1653, 31.7808__12.5767, 31.9451__8.3890, 31.9984__3.1870, 31.8530__3.4937, 31.9220__7.3142, 31.8466__8.2127, 31.8701__5.2749, 31.9851__7.8819, 31.9326__1.9584, 31.9904__2.9959, 28.2230__5.6357, 31.8672__27.7082, 30.6087__7.5676, 31.9861__2.6472, 31.9976__2.8685, 31.8969__8.6196, 31.9985__1.3997, 31.9024__6.8749, 31.9401__3.9311, 31.9932__6.9341, 31.5178__8.9124, 31.9055__0.7325, 31.9678__8.6389, 31.7372__8.6875, 32.0000__9.3324, 
0.0000__0.0004, 30.5881__4.5145, 0.0856__0.7726, 31.9829__0.5238, 31.5426__9.2257, 28.3026__0.2264, 31.6589__9.7140, 31.9704__1.0344, 31.9564__2.7568, 31.9998__4.0514, 31.3257__8.0448, 31.9976__8.1540, 31.6064__6.8386, 31.8525__1.8742, 31.9948__6.2597, 31.8872__6.4639, 31.8617__8.2316, 31.4442__8.7573, 31.9833__8.5084, 31.9057__8.5711, 31.9296__7.8013, 31.4533__7.4857, 31.9112__27.8107, 31.1445__7.4137, 31.9600__0.3509, 31.9975__2.5191, 31.9163__0.3881, 31.9169__25.1440, 31.9322__2.8679, 31.9751__0.7077, 31.9959__3.4014, 31.8193__7.8213, 32.0000__8.5383, 
0.0000__0.0139, 31.8155__1.8044, 31.7955__5.5766, 31.9910__4.2955, 31.9392__8.4587, 31.7127__7.0261, 31.7860__0.6475, 31.7298__5.2258, 31.9263__5.1460, 31.9996__0.6354, 31.9854__8.6174, 31.6667__8.1950, 31.9769__8.5699, 31.4191__4.9717, 31.9371__1.0538, 31.9990__3.1598, 31.9996__3.3679, 31.9999__4.4313, 31.6894__9.3665, 31.9062__3.8294, 31.9957__19.4102, 31.9443__7.5159, 31.9773__8.5107, 31.9995__8.5781, 31.9999__3.5432, 29.0169__5.0197, 31.9964__3.5874, 31.8937__6.7900, 31.9822__8.5970, 31.6672__4.4640, 31.9765__1.4136, 31.9976__1.9933, 32.0000__1.5976, 
0.0000__0.0001, 31.6830__2.6285, 31.1915__5.7747, 31.8627__4.1670, 31.7991__7.5563, 30.7488__7.7715, 31.6641__8.2104, 31.7420__2.8783, 31.9669__8.6922, 31.2408__8.6275, 31.9993__3.0469, 31.9332__8.5724, 31.9743__8.8271, 31.9978__3.1262, 31.1526__5.6542, 31.8566__8.1829, 31.9991__4.0594, 31.9979__4.6575, 31.7061__8.0044, 31.9197__0.9431, 30.6724__5.0084, 31.5666__10.2487, 31.9492__8.5996, 31.9993__3.1065, 31.6811__1.4125, 31.7159__0.5396, 31.9882__4.2557, 18.6482__4.6680, 30.8515__8.7292, 30.0800__5.3901, 31.9404__5.3861, 31.9998__8.2758, 32.0000__3.0599, 
0.0000__0.0015, 31.9440__2.2647, 31.9666__6.2772, 31.9960__6.8357, 31.9817__8.4961, 31.9448__7.0732, 31.9727__2.5424, 31.9560__3.6479, 31.9640__8.6526, 31.6725__8.5737, 31.7387__1.5750, 31.9286__8.3566, 31.9494__8.5902, 31.6209__8.6676, 31.6304__7.9932, 31.9917__4.2141, 31.9992__1.8891, 31.9386__9.3612, 31.8235__5.2714, 12.5998__7.6224, 31.9715__4.1620, 31.7347__2.0259, 31.1019__7.1178, 31.8788__2.6202, 31.9352__7.3046, 31.6404__4.1030, 31.3368__7.8595, 31.9231__4.2153, 31.7995__7.8881, 31.7285__6.2564, 31.8378__6.9260, 31.9322__8.4757, 32.0000__17.1033, 
0.0000__0.0010, 31.5805__6.5954, 30.5248__6.4903, 31.9256__6.2195, 26.5005__4.8622, 31.9999__2.0767, 30.6506__0.0084, 31.0774__7.3306, 31.9078__8.4941, 31.9997__2.5191, 0.0835__31.5823, 31.9502__1.0589, 31.9034__0.7043, 31.9861__4.3343, 31.9598__5.5747, 31.7736__8.6890, 31.7191__8.7451, 31.4465__5.8308, 29.7263__5.6511, 31.9808__3.1934, 30.8220__9.4300, 31.9167__8.5366, 31.9943__3.5178, 31.9570__3.6423, 31.9333__3.2710, 30.6075__4.9332, 31.9999__6.4795, 31.9955__3.1177, 31.7363__0.7127, 31.8851__8.4111, 31.9084__1.4484, 31.9378__4.4417, 32.0000__8.6815, 
0.0000__0.0006, 1.4398__0.0550, 31.8630__0.6125, 31.8937__2.3672, 31.6943__8.3468, 31.9015__6.8045, 31.7851__0.9652, 31.5489__9.0563, 31.9989__3.4779, 31.9707__5.1481, 31.9630__4.7968, 31.9927__3.4922, 31.8081__4.7949, 31.9785__11.0042, 31.3863__7.9264, 31.9990__3.1319, 31.9678__0.7159, 31.9045__2.6021, 31.9413__24.2319, 31.9815__4.7162, 31.9341__8.8770, 31.9950__8.5825, 31.8247__1.8654, 31.9923__1.9568, 31.9824__6.4310, 31.7495__9.2905, 31.9999__6.4787, 31.8291__0.6735, 31.9640__4.2272, 31.9937__8.1997, 31.5787__8.4603, 31.9833__4.2999, 32.0000__4.3094, 
0.0000__0.0004, 28.7049__7.5359, 31.7840__6.3177, 31.3064__6.0922, 31.9895__4.7376, 31.9583__8.6389, 31.5106__8.3029, 31.7089__8.6652, 31.9577__4.3252, 31.7581__8.4954, 31.6828__8.5287, 31.9987__3.1695, 31.9946__3.8695, 31.9819__5.9655, 31.9966__5.2952, 31.9985__3.9671, 31.7140__8.6194, 31.8747__8.6435, 31.9027__1.8221, 31.9864__5.7358, 31.9369__1.0339, 31.9356__7.1219, 31.9357__2.7903, 31.9999__2.7159, 31.9732__5.8125, 31.9708__8.5956, 31.8031__4.0954, 31.9238__5.2198, 31.2430__8.3669, 31.9963__3.2470, 31.9930__1.9374, 31.9305__8.4036, 32.0000__4.3021, 
0.0000__0.0230, 4.0169__4.4733, 31.8167__0.9911, 31.9007__2.4485, 22.0857__6.2453, 30.6945__5.3562, 31.5220__8.4494, 31.9312__5.9780, 24.4614__2.7547, 31.9943__3.6093, 31.9359__0.6189, 31.9922__1.9916, 31.4152__13.7521, 31.9938__4.6050, 31.9714__5.0203, 30.7158__8.9751, 31.9397__3.1570, 31.9889__13.0287, 32.0000__2.6563, 31.8061__21.8290, 31.9903__7.9321, 30.6424__5.6084, 31.1241__6.1517, 31.6532__7.4396, 31.8208__6.9562, 31.9962__3.1353, 31.9898__3.2271, 30.6629__3.5943, 31.4214__9.9643, 31.9944__2.5904, 31.9468__4.1062, 30.6032__4.6750, 32.0000__3.2813, 
0.0000__0.0284, 31.8831__5.4677, 30.4103__4.5113, 10.5129__0.1844, 31.8669__3.3225, 31.8402__0.6761, 31.9995__6.2601, 31.9948__2.3537, 27.3699__0.1295, 31.9657__0.9899, 31.9817__2.2761, 31.9817__7.8385, 31.6974__24.8258, 31.8841__1.3926, 31.9967__8.0408, 31.9452__8.5988, 31.9826__7.9300, 31.5515__7.8632, 31.7458__8.1886, 31.9197__1.1240, 31.7050__7.2716, 31.9351__1.0338, 31.9766__2.6771, 31.9144__8.5161, 31.9969__3.6650, 31.8624__7.9268, 31.6749__8.4213, 31.9918__3.1292, 31.7527__5.5030, 31.9455__8.7187, 31.9796__3.2427, 31.6293__8.9924, 32.0000__7.6934, 
0.0000__0.0235, 0.5345__0.0158, 4.4268__19.0403, 29.9465__0.4013, 31.7327__3.6733, 31.9951__3.3807, 31.1453__8.0365, 31.9924__1.9449, 31.9812__3.9566, 31.9281__2.3813, 30.9774__5.9611, 31.9861__4.0531, 31.9907__2.2180, 31.9716__28.0278, 31.8626__8.4871, 31.9986__3.5447, 31.6235__5.0764, 31.9711__3.3751, 30.7255__3.7258, 31.9058__8.3407, 31.1626__7.7709, 31.8892__6.0920, 31.9729__3.5045, 31.9839__3.0085, 31.7613__1.3468, 31.8473__8.6050, 31.8565__8.7756, 31.9908__0.9047, 31.8959__8.5680, 32.0000__2.7390, 31.6854__5.5337, 31.9578__6.0130, 32.0000__9.5240, 
0.0000__1.5590, 31.2613__4.8957, 27.5882__5.2613, 13.6972__0.8211, 31.9879__3.1881, 27.7280__6.1552, 31.6450__6.6490, 31.9983__4.5549, 31.1828__3.8133, 31.9881__6.2779, 31.9922__2.8728, 31.8818__0.0925, 31.9513__2.9341, 31.8919__2.9354, 31.9850__2.9133, 31.9905__4.3555, 31.8692__5.9894, 31.9883__8.1817, 31.9165__8.3806, 31.9999__3.0883, 31.9220__6.8793, 31.9978__8.8450, 31.8242__8.7921, 31.5074__8.4445, 31.2102__9.0235, 31.8702__1.7245, 31.9089__6.7862, 31.9347__3.3633, 31.7065__8.4935, 31.9981__7.2520, 31.9904__8.9366, 31.9532__6.1610, 32.0000__4.6938, 
0.0000__0.0078, 1.2652__0.0092, 31.8703__4.9335, 31.6182__0.5400, 31.4559__5.4808, 31.9386__5.3871, 31.9920__3.7818, 31.8595__3.6519, 31.9065__6.2663, 31.9139__1.2075, 31.8404__8.3913, 31.5045__5.6729, 31.9843__8.1532, 31.9870__1.8042, 14.1613__14.5918, 30.6404__8.8554, 30.1060__3.4593, 31.9652__8.5696, 31.8742__2.6703, 31.9986__8.4479, 31.7783__8.4314, 31.9235__3.3054, 31.9974__2.9314, 31.7258__8.3051, 31.9095__8.2143, 31.9929__6.1423, 20.4745__4.9233, 31.8946__0.6673, 31.7927__8.0722, 30.1494__6.1003, 31.7196__8.5862, 31.9054__24.5962, 32.0000__21.7961, 
0.0000__0.0010, 0.6558__0.0003, 31.9684__2.8013, 31.8963__0.4322, 30.4344__8.2487, 31.9993__3.0937, 31.1337__5.7672, 31.9481__3.2679, 31.8932__4.1396, 31.9922__2.7741, 31.9417__1.0517, 31.7111__7.3924, 31.8997__2.6936, 31.5878__6.3323, 31.3996__4.9234, 0.2652__31.3726, 31.9822__3.6901, 31.0722__5.8401, 0.0018__31.7687, 31.8373__7.9537, 31.9917__2.5951, 31.5484__8.5172, 31.9289__3.6280, 30.8294__7.9094, 31.9952__2.0212, 29.7631__9.3789, 31.9503__7.5495, 31.5654__6.6259, 31.9895__8.8543, 31.6483__8.0757, 31.8574__0.9311, 25.9791__31.4960, 32.0000__2.6774, 
0.0000__0.0004, 31.7115__6.0708, 31.1111__6.3057, 31.5707__0.4294, 31.7267__4.0194, 30.6419__0.4841, 31.8491__8.5080, 31.9691__0.8060, 31.6279__0.5551, 31.9800__1.4510, 31.4314__8.5778, 31.8873__2.0849, 31.8436__7.2038, 23.9596__31.8271, 31.9152__0.4019, 31.8069__2.0124, 0.1727__9.8107, 31.8684__5.3259, 21.8834__10.2674, 29.8168__5.3499, 27.6848__10.3692, 31.9074__2.2646, 31.8965__5.9663, 31.8046__0.6874, 31.9941__2.5952, 31.9947__3.2938, 31.9879__2.4002, 31.9926__1.4885, 31.7497__1.6019, 31.9414__5.7326, 31.9925__3.2253, 31.9960__3.1366, 32.0000__0.6187, 
0.0000__0.0005, 30.7568__0.0166, 31.7803__0.6669, 26.7557__9.1091, 31.9951__3.5390, 31.8906__2.9364, 31.8691__2.2215, 31.9147__0.3777, 31.9948__5.2577, 30.1750__9.5918, 31.6379__0.6736, 31.8018__0.7247, 31.9520__3.2581, 31.9990__0.6405, 31.9567__3.1009, 31.7592__9.2344, 31.9835__4.8921, 31.8887__8.4572, 31.6195__5.4576, 31.8201__3.5053, 31.9365__8.6023, 31.8640__6.7192, 31.9802__0.4984, 31.9538__1.0343, 31.9883__8.5516, 31.4641__5.4962, 31.9978__2.8546, 31.9831__24.7372, 31.7946__6.5801, 31.5110__8.3665, 31.9977__1.3306, 31.9999__3.1293, 32.0000__2.0498, 
0.0000__0.0005, 31.9761__0.8072, 31.0190__6.2019, 31.2112__8.2690, 31.2169__8.6028, 31.9767__3.0541, 31.7304__1.6333, 31.9836__1.5331, 31.7483__6.1628, 31.9751__3.3826, 31.7074__0.5288, 31.8632__1.2659, 31.9331__1.0336, 31.9970__3.5435, 31.9999__2.3632, 31.7962__3.5998, 31.5810__6.3538, 31.5515__1.6648, 31.8423__8.4825, 31.4505__8.2622, 31.9337__2.7177, 31.9244__8.0253, 31.9148__10.7727, 31.9799__3.0951, 31.7153__4.0582, 31.7153__6.0832, 31.9768__8.5982, 31.9427__2.5895, 31.9714__3.5242, 31.6134__5.3050, 31.9039__0.9358, 31.9918__4.9296, 32.0000__2.5114, 
0.0000__0.0000, 31.9046__1.8043, 30.2313__8.9432, 28.5846__3.7608, 31.9552__8.3122, 31.6587__4.8362, 31.9073__2.0816, 10.0856__0.2955, 31.9972__1.1881, 31.5842__7.7999, 31.9911__2.0299, 31.5812__6.2262, 31.6814__0.5991, 31.9948__4.3551, 31.9108__4.7683, 31.8075__8.5435, 31.6574__2.4858, 31.9998__2.9458, 31.5662__6.8822, 31.9216__2.0557, 31.8765__0.7712, 31.9209__8.8177, 31.5937__8.3830, 31.7112__24.7409, 31.9071__8.3491, 31.7384__8.3443, 31.9952__3.2546, 31.9958__8.1717, 31.6497__10.3016, 31.9580__2.7427, 31.9966__2.1127, 31.3046__8.5509, 32.0000__2.3854, 
0.0000__0.0000, 31.6087__3.4894, 31.1698__5.3239, 31.8164__7.1903, 31.9591__1.0693, 30.6648__6.8919, 31.8818__0.5929, 31.9677__0.8252, 31.9462__7.3251, 31.9802__1.8171, 31.5807__4.1406, 31.5306__0.5566, 31.9621__4.8197, 31.9876__3.4579, 31.4173__8.8185, 31.9989__3.1165, 31.5985__8.5682, 30.3032__2.9627, 31.9742__6.1725, 31.9780__1.3419, 31.9845__8.6713, 31.7153__1.4127, 31.8602__5.0273, 31.9964__3.1313, 31.9976__2.5192, 30.6639__8.2484, 31.9999__7.6588, 31.9588__3.7408, 31.3908__4.1108, 29.6152__0.3587, 31.9763__1.4089, 31.9950__8.5917, 32.0000__3.8166, 
0.0000__0.0013, 31.2751__6.6869, 30.8369__6.2704, 31.5419__7.8168, 31.9981__3.4421, 31.7377__0.5585, 31.9969__2.8484, 31.9646__4.3483, 31.9943__4.0110, 31.9479__4.2342, 31.9186__2.0869, 31.9246__7.8474, 31.9889__3.2052, 31.9941__1.7218, 31.7819__1.1196, 31.2498__0.8237, 32.0000__2.7982, 31.9894__3.3052, 31.9696__8.1011, 31.7330__0.9674, 31.8401__4.5259, 31.8377__3.2973, 31.9547__7.3312, 31.9412__4.2201, 31.9892__4.7566, 31.6734__8.4500, 31.9141__2.6868, 31.9991__5.4801, 31.9414__8.7026, 31.9517__6.4517, 31.9343__0.8991, 31.9895__7.7735, 32.0000__3.1226, 
0.0000__0.0000, 12.6406__0.3485, 31.9263__6.2457, 31.9328__1.0698, 31.7852__0.6245, 31.9261__2.7177, 31.7451__2.7130, 31.7985__6.7888, 31.9063__7.5642, 31.9811__3.0162, 31.8452__0.9360, 31.7052__0.6515, 31.9960__5.9112, 31.9226__0.9375, 31.9878__4.8729, 31.9874__3.6378, 31.8799__3.2733, 31.9768__3.7856, 31.8214__17.2406, 31.9934__5.6715, 31.9280__2.7173, 31.0243__7.6538, 31.9607__8.5812, 31.9883__3.5774, 31.9396__4.1409, 31.7630__0.6643, 31.9865__2.3118, 31.8590__0.7350, 31.9887__3.1521, 31.8474__0.9212, 31.9292__8.4803, 32.0000__2.8607, 32.0000__0.0249, 
0.0000__0.0000, 31.6444__0.0000, 31.8833__0.0000, 31.8612__0.0000, 31.9878__0.0000, 31.6806__0.0000, 14.1686__0.0000, 31.8974__0.0000, 31.7888__0.0000, 31.9532__0.0000, 31.8740__0.0000, 31.8760__0.0000, 31.8765__0.0000, 31.9655__0.0000, 31.8832__0.0000, 31.9322__0.0000, 31.9322__0.0000, 31.9326__0.0000, 31.9758__0.0000, 31.8862__0.0000, 31.8862__0.0000, 31.9782__0.0000, 31.8774__0.0000, 31.8925__0.0000, 31.8863__0.0000, 31.9237__0.0000, 31.9321__0.0000, 31.8478__0.0000, 31.9217__0.0000, 31.9575__0.0000, 31.9434__0.0000, 31.9976__0.0000, 32.0000__0.0000
