0 0.2229 A_0_0
1 0.2827 A_0_1
2 0.285 A_0_2
3 0.2518 A_0_3
4 0.2249 A_0_4
5 0.2133 A_0_5
6 0.2079 A_0_6
7 0.2281 A_0_7
8 0.2482 A_0_8
9 0.2564 A_0_9
10 0.2601 A_0_10
11 0.3 A_0_11
12 0.3874 A_0_12
13 0.4225 A_0_13
14 0.5174 A_0_14
15 0.1275 A_0_15
16 0.1037 A_0_16
17 0.1963 A_0_17
18 0.2603 A_0_18
19 0.2691 A_0_19
20 0.3377 A_0_20
21 0.3117 A_0_21
22 0.3344 A_0_22
23 0.3465 A_0_23
24 0.2886 A_0_24
25 0.2703 A_0_25
26 0.176 A_0_26
27 0.1446 A_0_27
28 0.1565 A_0_28
29 0.1708 A_0_29
30 0.2327 A_0_30
31 0.2919 A_0_31
32 0.3311 A_0_32
33 0.7213 A_0_33
34 0.9421 A_0_34
35 0.9997 A_0_35
36 0.998 A_0_36
37 0.9553 A_0_37
38 0.4908 A_0_38
39 0.4336 A_0_39
40 0.4163 A_0_40
41 0.2725 A_0_41
42 0.3541 A_0_42
43 0.379 A_0_43
44 0.3868 A_0_44
45 0.3291 A_0_45
46 0.2567 A_0_46
47 0.2654 A_0_47
48 0.1403 A_0_48
49 0.1752 A_0_49
50 0.1291 A_0_50
51 0.1226 A_0_51
52 0.0996 A_0_52
53 0.1501 A_0_53
54 0.2393 A_0_54
55 0.1169 A_0_55
56 0.1744 A_0_56
57 0.118 A_0_57
58 0.1549 A_0_58
59 0.2275 A_0_59
60 0.3055 A_0_60
61 0.4138 A_0_61
62 0.3195 A_0_62
63 0.1634 A_0_63
64 0.213 A_1_0
65 0.2135 A_1_1
66 0.1992 A_1_2
67 0.1894 A_1_3
68 0.2099 A_1_4
69 0.224 A_1_5
70 0.2172 A_1_6
71 0.238 A_1_7
72 0.2455 A_1_8
73 0.262 A_1_9
74 0.3029 A_1_10
75 0.3297 A_1_11
76 0.3915 A_1_12
77 0.2835 A_1_13
78 0.2928 A_1_14
79 0.1095 A_1_15
80 0.0952 A_1_16
81 0.1944 A_1_17
82 0.2781 A_1_18
83 0.2948 A_1_19
84 0.3416 A_1_20
85 0.3264 A_1_21
86 0.3302 A_1_22
87 0.3469 A_1_23
88 0.299 A_1_24
89 0.2871 A_1_25
90 0.1997 A_1_26
91 0.1854 A_1_27
92 0.1629 A_1_28
93 0.1761 A_1_29
94 0.2342 A_1_30
95 0.3123 A_1_31
96 0.4408 A_1_32
97 0.8522 A_1_33
98 0.9809 A_1_34
99 0.9988 A_1_35
100 0.9965 A_1_36
101 0.9742 A_1_37
102 0.6712 A_1_38
103 0.6791 A_1_39
104 0.4362 A_1_40
105 0.3679 A_1_41
106 0.8684 A_1_42
107 0.3977 A_1_43
108 0.4147 A_1_44
109 0.3916 A_1_45
110 0.1681 A_1_46
111 0.2043 A_1_47
112 0.1852 A_1_48
113 0.2176 A_1_49
114 0.1728 A_1_50
115 0.1241 A_1_51
116 0.1078 A_1_52
117 0.1343 A_1_53
118 0.1521 A_1_54
119 0.143 A_1_55
120 0.1181 A_1_56
121 0.1247 A_1_57
122 0.1935 A_1_58
123 0.2876 A_1_59
124 0.4319 A_1_60
125 0.4722 A_1_61
126 0.341 A_1_62
127 0.1573 A_1_63
128 0.1828 A_2_0
129 0.1943 A_2_1
130 0.2043 A_2_2
131 0.2063 A_2_3
132 0.2165 A_2_4
133 0.2309 A_2_5
134 0.2341 A_2_6
135 0.2473 A_2_7
136 0.2524 A_2_8
137 0.2747 A_2_9
138 0.3171 A_2_10
139 0.3373 A_2_11
140 0.3914 A_2_12
141 0.2333 A_2_13
142 0.2281 A_2_14
143 0.1068 A_2_15
144 0.1134 A_2_16
145 0.2094 A_2_17
146 0.3064 A_2_18
147 0.3449 A_2_19
148 0.3838 A_2_20
149 0.3749 A_2_21
150 0.3625 A_2_22
151 0.3726 A_2_23
152 0.332 A_2_24
153 0.3265 A_2_25
154 0.2397 A_2_26
155 0.4216 A_2_27
156 0.4573 A_2_28
157 0.3601 A_2_29
158 0.2619 A_2_30
159 0.3103 A_2_31
160 0.6238 A_2_32
161 0.7835 A_2_33
162 0.6446 A_2_34
163 0.6674 A_2_35
164 0.7147 A_2_36
165 0.7553 A_2_37
166 0.7581 A_2_38
167 0.8003 A_2_39
168 0.3922 A_2_40
169 0.3261 A_2_41
170 0.6962 A_2_42
171 0.3661 A_2_43
172 0.3815 A_2_44
173 0.4296 A_2_45
